window_id,file_id,farm,source_path,source_session,cow_token,start_seconds,duration_seconds,sampling_rule,role,reference_status,timestamp_validation
lindian_3fd86517a083e2_first30,lindian_3fd86517a083e2,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍新产区\ff\20230812T074208n210952.MP4,20230812T074208_210952,210952,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_ed05e57ad2a559_first30,lindian_ed05e57ad2a559,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍新产区\ff\20230812T074700n16110432.MP4,20230812T074700_16110432,16110432,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_cb7170e1983c3c_first30,lindian_cb7170e1983c3c,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T070150n189664\20230812T070150n189664.MP4,20230812T070150_189664,189664,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_08174232f7b6bb_first30,lindian_08174232f7b6bb,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T070617n210984\20230812T070617n210984.MP4,20230812T070617_210984,210984,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_e52bff457bb8b3_first30,lindian_e52bff457bb8b3,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T071105n170320\20230812T071105n170320.MP4,20230812T071105_170320,170320,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_79947989a6747f_first30,lindian_79947989a6747f,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T071510n190514\20230812T071510n190514.MP4,20230812T071510_190514,190514,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_a2ca4fcb8cb281_first30,lindian_a2ca4fcb8cb281,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T071836n170227\20230812T071836n170227.MP4,20230812T071836_170227,170227,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_fcbef7856b2d4d_first30,lindian_fcbef7856b2d4d,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T072049n210993\20230812T072049n210993.MP4,20230812T072049_210993,210993,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_58c53529b860c2_first30,lindian_58c53529b860c2,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T072536n4514\20230812T072536n4514.MP4,20230812T072536_4514,4514,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_a5f2c9b69613e6_first30,lindian_a5f2c9b69613e6,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T072736n200798\20230812T072736n200798.MP4,20230812T072736_200798,200798,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_af760f476f1dbd_first30,lindian_af760f476f1dbd,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T080953n16110075\20230812T080953n16110075.MP4,20230812T080953_16110075,16110075,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_b8d452fa687491_first30,lindian_b8d452fa687491,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T081250n190514\20230812T081250n190514.MP4,20230812T081250_190514,190514,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_04eed4637b0986_first30,lindian_04eed4637b0986,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T081419n170355\20230812T081419n170355.MP4,20230812T081419_170355,170355,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_343d14048bdce0_first30,lindian_343d14048bdce0,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T083827n190625\20230812T083827n190625.MP4,20230812T083827_190625,190625,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_e62e357c68917a_first30,lindian_e62e357c68917a,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\20230812T085106n189556\20230812T085106n189556.MP4,20230812T085106_189556,189556,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_1e30735c9c1185_first30,lindian_1e30735c9c1185,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T070756n190543.MP4,20230812T070756_190543,190543,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_b455e8f6f8788f_first30,lindian_b455e8f6f8788f,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T072303n189417.MP4,20230812T072303_189417,189417,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_232f3a842c1df8_first30,lindian_232f3a842c1df8,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T073014n200794.MP4,20230812T073014_200794,200794,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_d2e8be9ae20a87_first30,lindian_d2e8be9ae20a87,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T081728n197580.MP4,20230812T081728_197580,197580,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_f271da53cc701d_first30,lindian_f271da53cc701d,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T081938n200700.MP4,20230812T081938_200700,200700,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_35d228c5158254_first30,lindian_35d228c5158254,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T082250n177301.MP4,20230812T082250_177301,177301,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_ee4cfa70b54bd8_first30,lindian_ee4cfa70b54bd8,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T082611n170071.MP4,20230812T082611_170071,170071,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_369e4aca4a6f96_first30,lindian_369e4aca4a6f96,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T082927n170240.MP4,20230812T082927_170240,170240,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_f837dce716d42d_first30,lindian_f837dce716d42d,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T083411n16110251.MP4,20230812T083411_16110251,16110251,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_29186a236608b7_first30,lindian_29186a236608b7,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T083952n211046.MP4,20230812T083952_211046,211046,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_659d8aceea121d_first30,lindian_659d8aceea121d,lindian,E:\real\use_code\林甸红外视频\归档\0812\上午\B三号舍病牛区中雨未进食\ff\20230812T084456n0748.MP4,20230812T084456_0748,0748,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_909dba626ef5ee_first30,lindian_909dba626ef5ee,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T150739n189909\20230812T150739n189909.MP4,20230812T150739_189909,189909,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_3e958b66e7d36e_first30,lindian_3e958b66e7d36e,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T150947n200725\20230812T150947n200725.MP4,20230812T150947_200725,200725,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_9b1f6c0054f634_first30,lindian_9b1f6c0054f634,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T151209n200697\20230812T151209n200697.MP4,20230812T151209_200697,200697,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_35e35457207b8c_first30,lindian_35e35457207b8c,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T151551n211073\20230812T151551n211073.MP4,20230812T151551_211073,211073,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_9a30752d3ef357_first30,lindian_9a30752d3ef357,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T151828n211052\20230812T151828n211052.MP4,20230812T151828_211052,211052,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_d862c67efef465_first30,lindian_d862c67efef465,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T152128n211066\20230812T152128n211066.MP4,20230812T152128_211066,211066,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_f824d27d8b31aa_first30,lindian_f824d27d8b31aa,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T152745n211038\20230812T152745n211038.MP4,20230812T152745_211038,211038,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_b916085653e2b5_first30,lindian_b916085653e2b5,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T153300n211007\20230812T153300n211007.MP4,20230812T153300_211007,211007,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_ddde2166bbb055_first30,lindian_ddde2166bbb055,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T153547n200855\20230812T153547n200855.MP4,20230812T153547_200855,200855,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_fb638a46053031_first30,lindian_fb638a46053031,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T153853n9075\20230812T153853n9075.MP4,20230812T153853_9075,9075,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_f4a05b5bbc88dc_first30,lindian_f4a05b5bbc88dc,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T155325n197002\20230812T155325n197002.MP4,20230812T155325_197002,197002,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_ffbe798aabbf42_first30,lindian_ffbe798aabbf42,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T155559n196178\20230812T155559n196178.MP4,20230812T155559_196178,196178,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_f6813bc9dedc58_first30,lindian_f6813bc9dedc58,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T155908n2551\20230812T155908n2551.MP4,20230812T155908_2551,2551,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_dc984c9a1c9fb3_first30,lindian_dc984c9a1c9fb3,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\20230812T160250n170167\20230812T160250n170167.MP4,20230812T160250_170167,170167,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_4ebd5d4c980758_first30,lindian_4ebd5d4c980758,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\ff\20230812T152420n211106.MP4,20230812T152420_211106,211106,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_e70df94ded0a31_first30,lindian_e70df94ded0a31,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\ff\20230812T154214n190627.MP4,20230812T154214_190627,190627,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_f1e9c75e031b86_first30,lindian_f1e9c75e031b86,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\ff\20230812T154408n210956.MP4,20230812T154408_210956,210956,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_4d5bd6c00c1beb_first30,lindian_4d5bd6c00c1beb,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\ff\20230812T160138n5695.MP4,20230812T160138_5695,5695,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_d77af768fb247c_first30,lindian_d77af768fb247c,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\ff\20230812T161055n200689.MP4,20230812T161055_200689,200689,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_29328979ef6163_first30,lindian_29328979ef6163,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B一号舍\ff\20230812T161341n190466.MP4,20230812T161341_190466,190466,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_1f7330c15342b4_first30,lindian_1f7330c15342b4,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\20230812T164525n221275\20230812T164525n221275.MP4,20230812T164525_221275,221275,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_2a05e73a59f3db_first30,lindian_2a05e73a59f3db,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\20230812T164857n221304\20230812T164857n221304.MP4,20230812T164857_221304,221304,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_420bcf67a7294d_first30,lindian_420bcf67a7294d,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\20230812T165125n221321\20230812T165125n221321.MP4,20230812T165125_221321,221321,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_212442ee08d7cb_first30,lindian_212442ee08d7cb,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\20230812T165334n221311\20230812T165334n221311.MP4,20230812T165334_221311,221311,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_97c97915dc63b7_first30,lindian_97c97915dc63b7,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\20230812T170149n211122\20230812T170149n211122.MP4,20230812T170149_211122,211122,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_0a39144cd6a875_first30,lindian_0a39144cd6a875,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\20230812T170850n221354\20230812T170850n221354.MP4,20230812T170850_221354,221354,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_2ef203f6e46ccc_first30,lindian_2ef203f6e46ccc,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\ff\20230812T163058n221366.MP4,20230812T163058_221366,221366,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
lindian_7180cfa4ebc84d_first30,lindian_7180cfa4ebc84d,lindian,E:\real\use_code\林甸红外视频\归档\0812\下午\B二号舍青年牛\ff\20230812T163325n221290.MP4,20230812T163325_221290,221290,0,30,first_30_seconds_before_viewing_outcomes,candidate_not_test,pending,metadata_only_not_PTS_audited
